Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P14	111	19.08.2017	3152.0000	+1.23845743e+02	+0.00000000e+00	+6.06276075e-01	+1.31670699e+02	+1.51239776e+02
P14	112	19.09.2017	3183.0000	+1.22759642e+02	+0.00000000e+00	+6.10048274e-01	+1.32175153e+02	+1.51693982e+02
P14	113	19.10.2017	3213.0000	+1.22468461e+02	+0.00000000e+00	+6.13353733e-01	+1.32518396e+02	+1.52098404e+02
P14	114	19.11.2017	3244.0000	+1.17487959e+02	+0.00000000e+00	+6.16958352e-01	+1.33936023e+02	+1.52834043e+02
P14	115	19.12.2017	3274.0000	+1.16561574e+02	+0.00000000e+00	+6.20183377e-01	+1.34427070e+02	+1.53278489e+02
P14	116	19.01.2018	3305.0000	+1.21990174e+02	+0.00000000e+00	+6.23136496e-01	+1.33457368e+02	+1.53287282e+02
P14	117	18.02.2018	3335.0000	+1.17156047e+02	+0.00000000e+00	+6.26558232e-01	+1.34826390e+02	+1.53985405e+02
P14	118	20.03.2018	3365.0000	+1.19168639e+02	+0.00000000e+00	+6.29283684e-01	+1.34826067e+02	+1.54407380e+02
P14	119	20.04.2018	3396.0000	+1.14978989e+02	+0.00000000e+00	+6.32437750e-01	+1.36270914e+02	+1.55270140e+02
P14	120	20.05.2018	3426.0000	+1.15256350e+02	+0.00000000e+00	+6.35152478e-01	+1.36673540e+02	+1.55810771e+02
P14	121	20.06.2018	3457.0000	+1.17855524e+02	+0.00000000e+00	+6.37719410e-01	+1.36533499e+02	+1.56193527e+02
P14	122	20.07.2018	3487.0000	+1.13832092e+02	+0.00000000e+00	+6.40589022e-01	+1.37942866e+02	+1.57031970e+02
P14	123	20.08.2018	3518.0000	+1.12414552e+02	+0.00000000e+00	+6.43389039e-01	+1.38768553e+02	+1.57716786e+02
P14	124	19.09.2018	3548.0000	+1.12589099e+02	+0.00000000e+00	+6.46078951e-01	+1.39161459e+02	+1.58234153e+02
P14	125	19.10.2018	3578.0000	+1.13767971e+02	+0.00000000e+00	+6.48759857e-01	+1.39291825e+02	+1.58661953e+02
P14	126	19.11.2018	3609.0000	+1.09973149e+02	+0.00000000e+00	+6.51829299e-01	+1.40647112e+02	+1.59479589e+02
P14	127	19.12.2018	3639.0000	+1.11966652e+02	+0.00000000e+00	+6.54467010e-01	+1.40590455e+02	+1.59859506e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P15	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63235928e+02
P15	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63145759e+02
P15	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62912011e+02
P15	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62319548e+02
P15	13	29.08.2009	240.0000	+2.05226869e+02	+0.00000000e+00	+3.66180677e-01	+1.29482763e+02	+1.54031287e+02
P15	14	28.09.2009	270.0000	+2.18450910e+02	+0.00000000e+00	+3.06048955e-01	+1.26921073e+02	+1.52679076e+02
P15	15	27.10.2009	299.0000	+2.39759082e+02	+0.00000000e+00	+2.60457995e-01	+1.23227530e+02	+1.51250339e+02
P15	16	27.11.2009	330.0000	+2.54627928e+02	+0.00000000e+00	+2.24340913e-01	+1.20266898e+02	+1.49869037e+02
P15	17	26.12.2009	359.0000	+2.48350487e+02	+0.00000000e+00	+1.99134123e-01	+1.20201545e+02	+1.49036072e+02
P15	18	26.01.2010	390.0000	+2.62660799e+02	+0.00000000e+00	+1.79458729e-01	+1.16557491e+02	+1.47392189e+02
P15	19	25.02.2010	420.0000	+2.71689590e+02	+0.00000000e+00	+1.61404207e-01	+1.12736554e+02	+1.45511726e+02
P15	20	26.03.2010	449.0000	+2.58692646e+02	+0.00000000e+00	+1.50605710e-01	+1.12010405e+02	+1.44205221e+02
P15	21	26.04.2010	480.0000	+2.82147929e+02	+0.00000000e+00	+1.40828673e-01	+1.04803014e+02	+1.41511177e+02
P15	22	25.05.2010	509.0000	+2.70501217e+02	+0.00000000e+00	+1.35531422e-01	+1.02836303e+02	+1.39495212e+02
P15	23	24.06.2010	539.0000	+2.78115617e+02	+0.00000000e+00	+1.35357333e-01	+9.76000610e+01	+1.36957045e+02
P15	24	25.07.2010	570.0000	+2.72252287e+02	+0.00000000e+00	+1.37947048e-01	+9.45379247e+01	+1.34811247e+02
P15	25	30.07.2010	575.0000	+2.83425337e+02	+0.00000000e+00	+1.38398897e-01	+9.19075400e+01	+1.34117230e+02
P15	26	09.08.2010	585.0000	+2.80136821e+02	+0.00000000e+00	+1.39805882e-01	+9.09686189e+01	+1.33332793e+02
P15	27	23.08.2010	599.0000	+2.68519153e+02	+0.00000000e+00	+1.42410420e-01	+9.10661591e+01	+1.32550140e+02
P15	28	23.09.2010	630.0000	+2.71629793e+02	+0.00000000e+00	+1.50291973e-01	+8.58486092e+01	+1.29936398e+02
P15	29	23.10.2010	660.0000	+2.72115559e+02	+0.00000000e+00	+1.63909559e-01	+8.14048121e+01	+1.27620204e+02
P15	30	21.11.2010	689.0000	+2.68058963e+02	+0.00000000e+00	+1.79008800e-01	+7.82927289e+01	+1.25825443e+02
P15	31	22.12.2010	720.0000	+2.61750144e+02	+0.00000000e+00	+1.96044596e-01	+7.55830952e+01	+1.24309847e+02
P15	32	20.01.2011	749.0000	+2.51910005e+02	+0.00000000e+00	+2.13649168e-01	+7.41238054e+01	+1.23373412e+02
P15	33	20.02.2011	780.0000	+2.42390495e+02	+0.00000000e+00	+2.34408621e-01	+7.26918089e+01	+1.22851853e+02
P15	34	22.03.2011	810.0000	+2.25749422e+02	+0.00000000e+00	+2.56131104e-01	+7.33273245e+01	+1.22873095e+02
P15	35	20.04.2011	839.0000	+2.40331100e+02	+0.00000000e+00	+2.78274776e-01	+6.58034844e+01	+1.21798802e+02
P15	36	21.05.2011	870.0000	+2.18708237e+02	+0.00000000e+00	+3.05073557e-01	+6.76802671e+01	+1.22387875e+02
P15	37	20.06.2011	900.0000	+2.05881369e+02	+0.00000000e+00	+3.31019768e-01	+6.87244393e+01	+1.22728208e+02
P15	38	20.07.2011	930.0000	+2.00907774e+02	+0.00000000e+00	+3.56152057e-01	+6.77473640e+01	+1.22792912e+02
P15	39	20.08.2011	961.0000	+1.98869933e+02	+0.00000000e+00	+3.80860680e-01	+6.58470631e+01	+1.22735784e+02
P15	40	19.09.2011	991.0000	+1.85547737e+02	+0.00000000e+00	+4.05045833e-01	+6.79211972e+01	+1.23266385e+02
P15	41	20.10.2011	1022.0000	+1.78523812e+02	+0.00000000e+00	+4.28444975e-01	+6.80607872e+01	+1.23536625e+02
P15	42	19.11.2011	1052.0000	+1.72872224e+02	+0.00000000e+00	+4.49993833e-01	+6.81342447e+01	+1.23759015e+02
P15	43	20.12.2011	1083.0000	+1.66006961e+02	+0.00000000e+00	+4.71084337e-01	+6.87447843e+01	+1.24084059e+02
P15	44	19.01.2012	1113.0000	+1.65634830e+02	+0.00000000e+00	+4.89498925e-01	+6.70344088e+01	+1.24044904e+02
P15	45	18.02.2012	1143.0000	+1.54164183e+02	+0.00000000e+00	+5.08495478e-01	+6.98190009e+01	+1.24730108e+02
P15	46	20.03.2012	1174.0000	+1.54377242e+02	+0.00000000e+00	+5.25433032e-01	+6.79785202e+01	+1.24724382e+02
P15	47	19.04.2012	1204.0000	+1.49298780e+02	+0.00000000e+00	+5.41504006e-01	+6.84607727e+01	+1.25061646e+02
P15	48	20.05.2012	1235.0000	+1.32633504e+02	+0.00000000e+00	+5.59991255e-01	+7.40318813e+01	+1.26204970e+02
P15	49	19.06.2012	1265.0000	+1.40485538e+02	+0.00000000e+00	+5.72725415e-01	+6.89680801e+01	+1.25687129e+02
P15	50	20.07.2012	1296.0000	+1.37100476e+02	+0.00000000e+00	+5.86525906e-01	+6.90364958e+01	+1.25919606e+02
P15	51	19.08.2012	1326.0000	+1.26274526e+02	+0.00000000e+00	+6.01037166e-01	+7.31712236e+01	+1.26769756e+02
P15	52	18.09.2012	1356.0000	+1.21409571e+02	+0.00000000e+00	+6.14130252e-01	+7.45619256e+01	+1.27213691e+02
P15	53	19.10.2012	1387.0000	+1.17517488e+02	+0.00000000e+00	+6.26692679e-01	+7.54895475e+01	+1.27567694e+02
P15	54	18.11.2012	1417.0000	+1.13801789e+02	+0.00000000e+00	+6.38150588e-01	+7.64492444e+01	+1.27931814e+02
P15	55	19.12.2012	1448.0000	+1.14530540e+02	+0.00000000e+00	+6.48366424e-01	+7.51060199e+01	+1.27924037e+02
P15	56	18.01.2013	1478.0000	+1.08041950e+02	+0.00000000e+00	+6.59489507e-01	+7.76303299e+01	+1.28534851e+02
P15	57	18.02.2013	1509.0000	+1.04937976e+02	+0.00000000e+00	+6.69979962e-01	+7.83666121e+01	+1.28863169e+02
P15	58	20.03.2013	1539.0000	+1.02788680e+02	+0.00000000e+00	+6.79370273e-01	+7.86841391e+01	+1.29131605e+02
P15	59	20.04.2013	1570.0000	+1.01775317e+02	+0.00000000e+00	+6.88182263e-01	+7.83993237e+01	+1.29320278e+02
P15	60	20.05.2013	1600.0000	+9.17326543e+01	+0.00000000e+00	+6.98763102e-01	+8.33779068e+01	+1.30375226e+02
P15	61	19.06.2013	1630.0000	+9.77187731e+01	+0.00000000e+00	+7.05111280e-01	+7.90847166e+01	+1.29900292e+02
P15	62	20.07.2013	1661.0000	+9.04826790e+01	+0.00000000e+00	+7.14102401e-01	+8.26529304e+01	+1.30724935e+02
P15	63	19.08.2013	1691.0000	+8.47803514e+01	+0.00000000e+00	+7.22987772e-01	+8.54091916e+01	+1.31417301e+02
P15	64	19.09.2013	1722.0000	+8.35936357e+01	+0.00000000e+00	+7.30553792e-01	+8.55024036e+01	+1.31700571e+02
P15	65	19.10.2013	1752.0000	+8.40458465e+01	+0.00000000e+00	+7.36883646e-01	+8.45999668e+01	+1.31780714e+02
P15	66	19.11.2013	1783.0000	+8.26623255e+01	+0.00000000e+00	+7.43466197e-01	+8.48725411e+01	+1.32060796e+02
P15	67	19.12.2013	1813.0000	+7.83550484e+01	+0.00000000e+00	+7.50558538e-01	+8.71009053e+01	+1.32675799e+02
P15	68	19.01.2014	1844.0000	+8.12914389e+01	+0.00000000e+00	+7.55596868e-01	+8.45436994e+01	+1.32480545e+02
P15	69	18.02.2014	1874.0000	+7.85993159e+01	+0.00000000e+00	+7.61444204e-01	+8.57808561e+01	+1.32894979e+02
P15	70	20.03.2014	1904.0000	+7.41412364e+01	+0.00000000e+00	+7.67990624e-01	+8.82514986e+01	+1.33545825e+02
P15	71	20.04.2014	1935.0000	+7.10832376e+01	+0.00000000e+00	+7.74330718e-01	+8.98098038e+01	+1.34076622e+02
P15	72	20.05.2014	1965.0000	+7.22964294e+01	+0.00000000e+00	+7.78997713e-01	+8.83688766e+01	+1.34054517e+02
P15	73	20.06.2014	1996.0000	+6.84946798e+01	+0.00000000e+00	+7.84737083e-01	+9.06017494e+01	+1.34686414e+02
P15	74	20.07.2014	2026.0000	+6.62133028e+01	+0.00000000e+00	+7.90085961e-01	+9.17292479e+01	+1.35107954e+02
P15	75	20.08.2014	2057.0000	+6.64959890e+01	+0.00000000e+00	+7.94559207e-01	+9.09886212e+01	+1.35227597e+02
P15	76	19.09.2014	2087.0000	+6.32858131e+01	+0.00000000e+00	+7.99607304e-01	+9.29383427e+01	+1.35791238e+02
P15	77	19.10.2014	2117.0000	+6.38189170e+01	+0.00000000e+00	+8.03531720e-01	+9.20534170e+01	+1.35886906e+02
P15	78	19.11.2014	2148.0000	+6.15775204e+01	+0.00000000e+00	+8.08095773e-01	+9.33466136e+01	+1.36360441e+02
P15	79	19.12.2014	2178.0000	+6.03010771e+01	+0.00000000e+00	+8.12248669e-01	+9.39105387e+01	+1.36706000e+02
P15	80	19.01.2015	2209.0000	+5.73022362e+01	+0.00000000e+00	+8.16945899e-01	+9.58785157e+01	+1.37301779e+02
P15	81	18.02.2015	2239.0000	+5.65691404e+01	+0.00000000e+00	+8.20753623e-01	+9.60725542e+01	+1.37604160e+02
P15	82	21.03.2015	2270.0000	+5.54794713e+01	+0.00000000e+00	+8.24542286e-01	+9.66028555e+01	+1.37944115e+02
P15	83	20.04.2015	2300.0000	+5.28849889e+01	+0.00000000e+00	+8.28557736e-01	+9.84904285e+01	+1.38528527e+02
P15	84	21.05.2015	2331.0000	+5.32320804e+01	+0.00000000e+00	+8.31705670e-01	+9.78652769e+01	+1.38680650e+02
P15	85	20.06.2015	2361.0000	+5.17187395e+01	+0.00000000e+00	+8.35117580e-01	+9.88701707e+01	+1.39072773e+02
P15	86	20.07.2015	2391.0000	+5.16146026e+01	+0.00000000e+00	+8.38072079e-01	+9.86475689e+01	+1.39261613e+02
P15	87	20.08.2015	2422.0000	+5.04649441e+01	+0.00000000e+00	+8.41193248e-01	+9.94165860e+01	+1.39651959e+02
P15	88	19.09.2015	2452.0000	+4.95792921e+01	+0.00000000e+00	+8.44161183e-01	+9.99482761e+01	+1.39987902e+02
P15	89	20.10.2015	2483.0000	+4.82618563e+01	+0.00000000e+00	+8.47224071e-01	+1.00889580e+02	+1.40398862e+02
P15	90	19.11.2015	2513.0000	+4.72137524e+01	+0.00000000e+00	+8.50132314e-01	+1.01582432e+02	+1.40749688e+02
P15	91	20.12.2015	2544.0000	+4.80028517e+01	+0.00000000e+00	+8.52398919e-01	+1.00575922e+02	+1.40820509e+02
P15	92	19.01.2016	2574.0000	+4.57520510e+01	+0.00000000e+00	+8.55297202e-01	+1.02555623e+02	+1.41404318e+02
P15	93	18.02.2016	2604.0000	+4.46682225e+01	+0.00000000e+00	+8.57940696e-01	+1.03457589e+02	+1.41799127e+02
P15	94	20.03.2016	2635.0000	+4.44017054e+01	+0.00000000e+00	+8.60340572e-01	+1.03528531e+02	+1.42030642e+02
P15	95	19.04.2016	2665.0000	+4.40369281e+01	+0.00000000e+00	+8.62489915e-01	+1.03799881e+02	+1.42302574e+02
P15	96	20.05.2016	2696.0000	+4.27811637e+01	+0.00000000e+00	+8.64878232e-01	+1.04984578e+02	+1.42735925e+02
P15	97	19.06.2016	2726.0000	+4.26672774e+01	+0.00000000e+00	+8.66824323e-01	+1.05032898e+02	+1.42981726e+02
P15	98	20.07.2016	2757.0000	+4.09387004e+01	+0.00000000e+00	+8.69260988e-01	+1.06729729e+02	+1.43496673e+02
P15	99	19.08.2016	2787.0000	+4.07500036e+01	+0.00000000e+00	+8.71234686e-01	+1.06824947e+02	+1.43729350e+02
P15	100	18.09.2016	2817.0000	+4.00828492e+01	+0.00000000e+00	+8.73237094e-01	+1.07440480e+02	+1.44052425e+02
P15	101	19.10.2016	2848.0000	+4.00596016e+01	+0.00000000e+00	+8.75012561e-01	+1.07401586e+02	+1.44282359e+02
P15	102	18.11.2016	2878.0000	+3.89234444e+01	+0.00000000e+00	+8.76912403e-01	+1.08617178e+02	+1.44753585e+02
P15	103	19.12.2016	2909.0000	+3.82211045e+01	+0.00000000e+00	+8.78841609e-01	+1.09321661e+02	+1.45115924e+02
P15	104	18.01.2017	2939.0000	+3.78876772e+01	+0.00000000e+00	+8.80523619e-01	+1.09632193e+02	+1.45394922e+02
P15	105	18.02.2017	2970.0000	+3.68035909e+01	+0.00000000e+00	+8.82443309e-01	+1.10768171e+02	+1.45820586e+02
P15	106	20.03.2017	3000.0000	+3.54418317e+01	+0.00000000e+00	+8.84411360e-01	+1.12246457e+02	+1.46319894e+02
P15	107	20.04.2017	3031.0000	+3.77921775e+01	+0.00000000e+00	+8.85285812e-01	+1.09551858e+02	+1.46067414e+02
P15	108	20.05.2017	3061.0000	+3.70974389e+01	+0.00000000e+00	+8.86651173e-01	+1.10338224e+02	+1.46424943e+02
P15	109	19.06.2017	3091.0000	+3.55487302e+01	+0.00000000e+00	+8.88390116e-01	+1.12087903e+02	+1.46965302e+02
P15	110	20.07.2017	3122.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.55781431e+02	+1.55368588e+02
P15	111	19.08.2017	3152.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56453947e+02	+1.56020821e+02
P15	112	19.09.2017	3183.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56891260e+02	+1.56472129e+02
P15	113	19.10.2017	3213.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57292366e+02	+1.56885149e+02
P15	114	19.11.2017	3244.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57726305e+02	+1.57331332e+02
P15	115	19.12.2017	3274.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58137839e+02	+1.57753466e+02
P15	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58562490e+02	+1.58188091e+02
P15	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58981189e+02	+1.58615387e+02
P15	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.59497008e+02	+1.59137441e+02
P15	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60066777e+02	+1.59713360e+02
P15	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60628112e+02	+1.60281231e+02
P15	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61201116e+02	+1.60859949e+02
P15	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61793408e+02	+1.61458715e+02
P15	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62391261e+02	+1.62062291e+02
P15	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62960601e+02	+1.62637453e+02
P15	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63506967e+02	+1.63188056e+02
P15	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64103088e+02	+1.63789898e+02
P15	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64657595e+02	+1.64348563e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P16	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60787697e+02
P16	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60750124e+02
P16	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60636879e+02
P16	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60424632e+02
P16	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.59537858e+02
P16	14	28.09.2009	270.0000	+3.41403036e+02	+0.00000000e+00	+3.07793647e-04	+1.48978345e+02	+1.53501576e+02
P16	15	27.10.2009	299.0000	+3.16226965e+02	+0.00000000e+00	+3.22275664e-04	+1.47808739e+02	+1.52007979e+02
P16	16	27.11.2009	330.0000	+3.11027787e+02	+0.00000000e+00	+3.37485331e-04	+1.46452541e+02	+1.50590032e+02
P16	17	26.12.2009	359.0000	+3.21212106e+02	+0.00000000e+00	+3.55321639e-04	+1.44936775e+02	+1.49216856e+02
P16	18	26.01.2010	390.0000	+3.17499205e+02	+0.00000000e+00	+3.75278205e-04	+1.43527312e+02	+1.47765424e+02
P16	19	25.02.2010	420.0000	+3.23122324e+02	+0.00000000e+00	+3.95533996e-04	+1.41358991e+02	+1.45679304e+02
P16	20	26.03.2010	449.0000	+3.18176871e+02	+0.00000000e+00	+4.13400267e-04	+1.39516504e+02	+1.43778889e+02
P16	21	26.04.2010	480.0000	+3.20005314e+02	+0.00000000e+00	+4.41004921e-04	+1.36921162e+02	+1.41216630e+02
P16	22	25.05.2010	509.0000	+3.17002750e+02	+0.00000000e+00	+4.87298620e-04	+1.33862639e+02	+1.38125225e+02
P16	23	24.06.2010	539.0000	+3.13205140e+02	+0.00000000e+00	+5.30903630e-04	+1.31254755e+02	+1.35476268e+02
P16	24	25.07.2010	570.0000	+3.07498078e+02	+0.00000000e+00	+5.73533853e-04	+1.28882613e+02	+1.33036211e+02
P16	25	30.07.2010	575.0000	+3.15659991e+02	+0.00000000e+00	+5.82467828e-04	+1.28250703e+02	+1.32514278e+02
P16	26	09.08.2010	585.0000	+3.18275376e+02	+0.00000000e+00	+5.98161478e-04	+1.27155244e+02	+1.31457481e+02
P16	27	23.08.2010	599.0000	+3.11236042e+02	+0.00000000e+00	+6.18080305e-04	+1.25934678e+02	+1.30146895e+02
P16	28	23.09.2010	630.0000	+3.16729200e+02	+0.00000000e+00	+6.63438963e-04	+1.23098003e+02	+1.27394633e+02
P16	29	23.10.2010	660.0000	+3.19763250e+02	+0.00000000e+00	+7.05773118e-04	+1.20670966e+02	+1.25018547e+02
P16	30	21.11.2010	689.0000	+3.15974519e+02	+0.00000000e+00	+7.43624691e-04	+1.18813697e+02	+1.23118644e+02
P16	31	22.12.2010	720.0000	+3.08691019e+02	+0.00000000e+00	+7.80788615e-04	+1.17226265e+02	+1.21440470e+02
P16	32	20.01.2011	749.0000	+3.21680338e+02	+0.00000000e+00	+8.16486253e-04	+1.15631711e+02	+1.20031361e+02
P16	33	20.02.2011	780.0000	+3.06903670e+02	+0.00000000e+00	+8.48014368e-04	+1.14792986e+02	+1.18998424e+02
P16	34	22.03.2011	810.0000	+3.23260541e+02	+0.00000000e+00	+8.82036480e-04	+1.13688186e+02	+1.18125346e+02
P16	35	20.04.2011	839.0000	+3.13383146e+02	+0.00000000e+00	+9.10813696e-04	+1.13238713e+02	+1.17547015e+02
P16	36	21.05.2011	870.0000	+3.25650530e+02	+0.00000000e+00	+9.43126607e-04	+1.12559256e+02	+1.17043440e+02
P16	37	20.06.2011	900.0000	+3.25510651e+02	+0.00000000e+00	+9.72658127e-04	+1.12310493e+02	+1.16799645e+02
P16	38	20.07.2011	930.0000	+3.18879226e+02	+0.00000000e+00	+1.00136293e-03	+1.12304869e+02	+1.16708675e+02
P16	39	20.08.2011	961.0000	+3.18537891e+02	+0.00000000e+00	+1.03071110e-03	+1.12267199e+02	+1.16672256e+02
P16	40	19.09.2011	991.0000	+3.26416208e+02	+0.00000000e+00	+1.05973585e-03	+1.12092859e+02	+1.16612894e+02
P16	41	20.10.2011	1022.0000	+3.20532400e+02	+0.00000000e+00	+1.08663168e-03	+1.12276185e+02	+1.16720927e+02
P16	42	19.11.2011	1052.0000	+3.20840129e+02	+0.00000000e+00	+1.11258860e-03	+1.12386374e+02	+1.16840947e+02
P16	43	20.12.2011	1083.0000	+3.23874605e+02	+0.00000000e+00	+1.13903307e-03	+1.12435848e+02	+1.16938294e+02
P16	44	19.01.2012	1113.0000	+3.20779526e+02	+0.00000000e+00	+1.16282318e-03	+1.12621881e+02	+1.17086795e+02
P16	45	18.02.2012	1143.0000	+3.16198665e+02	+0.00000000e+00	+1.18489077e-03	+1.12908228e+02	+1.17314690e+02
P16	46	20.03.2012	1174.0000	+3.25303443e+02	+0.00000000e+00	+1.20893700e-03	+1.12961376e+02	+1.17500066e+02
P16	47	19.04.2012	1204.0000	+3.14299797e+02	+0.00000000e+00	+1.22866256e-03	+1.13388301e+02	+1.17778510e+02
P16	48	20.05.2012	1235.0000	+3.16659207e+02	+0.00000000e+00	+1.25004436e-03	+1.13543370e+02	+1.17971519e+02
P16	49	19.06.2012	1265.0000	+3.22644066e+02	+0.00000000e+00	+1.27082065e-03	+1.13615151e+02	+1.18132032e+02
P16	50	20.07.2012	1296.0000	+3.19086695e+02	+0.00000000e+00	+1.29162921e-03	+1.13877002e+02	+1.18349200e+02
P16	51	19.08.2012	1326.0000	+3.15492559e+02	+0.00000000e+00	+1.32875631e-03	+1.14202481e+02	+1.18628533e+02
P16	52	18.09.2012	1356.0000	+3.09901601e+02	+0.00000000e+00	+1.36459941e-03	+1.14536791e+02	+1.18888261e+02
P16	53	19.10.2012	1387.0000	+3.15808952e+02	+0.00000000e+00	+1.40279634e-03	+1.14641485e+02	+1.19079886e+02
P16	54	18.11.2012	1417.0000	+3.11386082e+02	+0.00000000e+00	+1.43633394e-03	+1.14974330e+02	+1.19354635e+02
P16	55	19.12.2012	1448.0000	+3.17577756e+02	+0.00000000e+00	+1.47259819e-03	+1.15078786e+02	+1.19550042e+02
P16	56	18.01.2013	1478.0000	+3.22331198e+02	+0.00000000e+00	+1.50704930e-03	+1.15181279e+02	+1.19723634e+02
P16	57	18.02.2013	1509.0000	+3.22091575e+02	+0.00000000e+00	+1.54117352e-03	+1.15379149e+02	+1.19922458e+02
P16	58	20.03.2013	1539.0000	+3.19266803e+02	+0.00000000e+00	+1.57259152e-03	+1.15643366e+02	+1.20150917e+02
P16	59	20.04.2013	1570.0000	+3.12737558e+02	+0.00000000e+00	+1.60254988e-03	+1.16033951e+02	+1.20453348e+02
P16	60	20.05.2013	1600.0000	+3.14155529e+02	+0.00000000e+00	+1.63162237e-03	+1.16294751e+02	+1.20738146e+02
